song_id,track_id,song_name,danceability,duration,energy,loudness
'SOCTKZS12A58A7C5E6','TRAWLSX128F425B803','Let Me',0.0,270.78485,0.0,-7.341
'SOHWXGM12AB0181210','TRAWLXR128F931F009',b"Le type d'en face",0.0,229.8771,0.0,-7.347
'SOGJTUB12AB017FA85','TRAWLTG12903CB226E','The Race',0.0,280.76363,0.0,-5.073
'SOMFIFG12AB018D4AD','TRAWLOP12903CD13EE','Release',0.0,386.97751,0.0,-12.006
'SONNQPW12A6D4FAB57','TRAWLYD128F42153D2','Un Cachito De Ti',0.0,253.59628,0.0,-5.768
'SOECRTE12A8C14296D','TRAWLYF128F92D9EE0','Blue Skies',0.0,223.29424,0.0,-6.8
'SOVAGPG12AB0189963','TRAWLYS12903CCFEFC','Samba De Una Nota So\xc2\xb4',0.0,98.14159,0.0,-13.278
'SOAMIZZ12AB0182A28','TRAWYIM128F9324305','Zion Chant (Album Version)',0.0,185.83465,0.0,-9.742
'SOVANGU12AB018AFF5','TRAWYIK12903CB4F3A','Windpower',0.0,265.45587,0.0,-10.403
'SOXPATI12AC907193E','TRAWYWF12903CFCCA0','God Unchanging',0.0,231.60118,0.0,-6.668
'SOJAITM12AB017F0A3','TRAWYLO128F9315681','Cuerda viva',0.0,243.22567,0.0,-5.179
'SOIHELV12AB018684','TRAWYDB12903CC4519','Avisame',0.0,219.42812,0.0,-5.65
'SOIRJSM12A8C14299D','TRAWYVJ128F92F27B8','Sk8 Tough',0.0,136.77669,0.0,-6.856
'SOKPOMF12AB01855A6','TRAWYCO128F9322CE1','Tema De Adrian',0.0,178.72934,0.0,-10.693
'SONDNEJ12AB0186FAC','TRAWPBO128F933D918','Bloodshed',0.0,143.62077,0.0,-9.912
'SONPCNG12AB0184E68','TRAWPHN12903CBFDAF','Io non ti invidio',0.0,228.67546,0.0,-7.894
'SOSUJVC12A6D4F45F5','TRAWPQO128F14604D1','Reunion',0.0,156.21179,0.0,-11.795
'SOVJPHX12A6D4F9D48','TRAWPYE128F1495E38','Whirlpool (LP Version)',0.0,270.88934,0.0,-10.7
'SOPDDDX12A8C145BD7','TRAWPKD128F92D8CA6','Imperial March',0.0,180.4273,0.0,-13.599
'SOWALNK12AB018A5DD','TRAWPRX12903CE7B32','The Island etc.',0.0,236.01587,0.0,-11.38
'SOSUCQN12A8C141DFF','TRAWPFX128F92E58B5','Sunday',0.0,219.45424,0.0,-10.488
'SOFIMNM12AB017A873','TRAWPBB128F92E4EFE','15\xc2\xba Off Cool (Album Version)',0.0,307.09506,0.0,-18.899
'SOXEBSL12AC960D95C','TRAWPXB12903CFA413','Ailleurs',0.0,232.202,0.0,-7.736
'SOTUHWT12A58A7ABA9','TRAWPFY128F428A9CD','Epiphany',0.0,239.882,0.0,-3.469
'SOHYFPE12A6702090','TRAWPOF128E078B8C0','My FoFo  (Album Version - Amended)',0.0,235.20608,0.0,-7.004
'SONTOZF12A8C138296','TRAWWWO128F428A7FC','Prefiero Decir Adios',0.0,244.34893,0.0,-8.163
'SOIAZQK12A6D4FAE8C','TRAWWGO128F1488299','Anonymous Phone Call',0.0,134.29506,0.0,-12.562
'SONLOKJ12AB0187617','TRAWWHM128F9310FD7','Think',0.0,189.67465,0.0,-12.67
'SOAQIWX12A8C13C9A','TRAWWQM128F427DD5C',b"A Pretty Gal's Love",0.0,189.59628,0.0,-9.384
'SODDUCR12A58A7756F','TRAWWIK128E078D19C','Rave On (Live 1982)',0.0,95.86893,0.0,-11.026
'SOHWHZJ12A58A79FA8','TRBIIUC128F931B59E','Mohawk Hunt',0.0,414.9024,0.0,-6.239
'SOQEKJO12AB0188E78','TRBIIJX128F933AB7D','La Mona Jacinta',0.0,150.09914,0.0,-12.517
'SOOWVUN12AB0185435','TRBIIXI128F9344121','Zindegi',0.0,256.15628,0.0,-7.489
'SOQUGNH12A6D4FBB0E','TRBIISJ128F14AE61C','Overture (Genesis & Job)',0.0,311.2224,0.0,-16.294
'SOLHMRA12A8C13234A','TRBIIOT128F423C594','Leaders Of Men',0.0,141.08689,0.0,-6.021
'SOEEPYY12A58A7B1C8','TRBIICD128F14553D8','Le Precipice',0.0,261.61587,0.0,-7.727
'SOPHKAI12AB018873D','TRBIIJY12903CE4755','Ten Thousand Angels',0.0,231.83628,0.0,-6.156
'SOKUIMB12A6D4F8AC6','TRBIGRU128F145B139','Standing In The Darkness',0.0,274.15465,0.0,-10.377
'SONQTUE12B0B80BA5A','TRBIGRZ128E0792329',b"Gammer Gerten's Needle",0.0,199.3922,0.0,-7.335
'SOVZNGE12AAF3B1E2A','TRBIGUJ128F92D674F','Leave My Kitten Alone',0.0,147.25179,0.0,-10.978
'SOYYBIA12A8C13894D','TRBIGAK128F424C305','Caught - Special Way',0.0,245.49832,0.0,-12.231
'SOXNPLV12A8C1431C3','TRBIGLR128F92E87DD','Second Chance',0.0,162.82077,0.0,-4.553
'SOPGYHQ12A8AE47B30','TRBIGRY128F42597B3','All About Our Love',0.0,160.62649,0.0,-8.211
'SOOINOI12A6D4FC8D0','TRBIAVI128F424A89C','Pack Your Bags (Remix by Ralphi Rosario)',0.0,228.15302,0.0,-5.705
'SOTZWYD12A8C1392B7','TRBIAQT128F426B9E0','De Tha Kano Piso',0.0,219.71546,0.0,-4.767
'SOPRXBS12A8C1323E8','TRBIACJ128F93087A9','I Got My Discharge Papers',0.0,159.16363,0.0,-11.261
'SODNKBI12A8AE48AD0','TRBIANT128F425C487','Je Marche Seul (Version Longue)',0.0,358.60853,0.0,-6.663
'SOPZJXE12A8C133E5D','TRBIAGO128F42640F','Hootchie Cootchie Man',0.0,339.51302,0.0,-6.295
'SONWNNQ12A58A77AD6','TRBIFPX12903CCF859','Just My Imagination',0.0,166.55628,0.0,-8.85
'SOIDEZW12A6D4F9655','TRBIFUD128F1495AE2','Young Riders',0.0,227.94404,0.0,-6.221
'SOIVWOX12CF5827585','TRBIFOK128EF362D20',b"I'm That Type Of Ni**a",0.0,315.97669,0.0,-6.823
'SOQARNP12A8C135A28','TRBIFNO128F42702F','Intro',0.0,43.2322,0.0,-12.577
'SONAEGX12A8C141C53','TRBIHGD128F92E8D12',b"Why can't we live together",0.0,444.49914,0.0,-9.539
'SOIRKJL12A8C13A2AA','TRBIHKT128F4290554','Give U My Heart',0.0,240.61342,0.0,-4.225
'SOLQETH12AB0181E42','TRBIHKE128F9309555','My Way (Alternate Studio Version)',0.0,176.5873,0.0,-8.016
'SOASHZJ12A8C1426D8','TRBIHMZ128F42B7CF3','Along Comes Mary',0.0,199.75791,0.0,-16.603
'SOJYYHN12AB0182966','TRBIHHY128F9306343','The Storm',0.0,188.70812,0.0,-8.635
'SOJZLAJ12AB017E8A2','TRBIJNK128F93093EC','Sentimental Man',0.0,193.72363,0.0,-12.087
'SOILDRV12A8C13EB77','TRBIJFO128F42990C5','Dark End Of The Street',0.0,162.95138,0.0,-12.673
'SOBUUYV12A58A7DA27','TRBIJIA128F425F57D','The Forgotten Lands',0.0,314.5922,0.0,-14.881
'SOQSJJL12AC46874BC','TRBIJES12903CF5B12','Harboring An Apparition',0.0,475.21914,0.0,-8.316
'SOLKGAA12AB0184EF8','TRBICDG12903CBBAC6','Gutes M\xc3\xa4dchen',0.0,259.26485,0.0,-7.409
'SOIAEVG12A8C141B2F','TRBICXY128F428A9C8','I Woke Up One Morning And I Could Hardly See',0.0,343.84934,0.0,-17.431
'SOXVMZV12A8C142488','TRBICHF128F92E42FA','Violet Heart Box',0.0,338.72934,0.0,-6.988
'SOAJZJM12A6D4FA033','TRBICJM128F1490DE4','The World Is Waiting For The Sunrise',0.0,173.73995,0.0,-10.713
'SOCHDXC12A8C13837F','TRBICRP128F42882B','Follow The Light',0.0,264.6722,0.0,-7.228
'SOZYCQM12A8C13F9A','TRBICFZ128F429F9E1',b"Maybe You'll Love Me Too",0.0,191.86893,0.0,-16.83
'SOSURIF12AB0180A1','TRBICQR128F9322603','Let it go Interlude',0.0,44.2771,0.0,-20.656
'SOOJXKD12A58A7AB3C','TRBICWI128F4234787','It Hurts Me Too',0.0,289.77587,0.0,-11.992
'SOQFUXL12A8C136D6','TRBICWB12903C9D763','Cocoric\xc3\xb3 (Abertura)',0.0,60.70812,0.0,-7.063
'SOCAYHA12A8C13683A','TRBIDYF128F42680C4','The Star-Spangled Banner (1998 Digital Remaster)',0.0,108.35546,0.0,-16.154
'SOJRCFG12A8AE44FBA','TRBIDPO128F423508A','Sebastian',0.0,225.07057,0.0,-6.742
'SOKHAME12AB017D3D4','TRBIDWY128F92E7BD9','Vulture 4',0.0,193.04444,0.0,-11.704
'SOYQKLT12AB01841BC','TRBIDRG128F92FC6E5',b"Gabriel's Oboe (La Mision)",0.0,179.64363,0.0,-10.375
'SODRBBP12A8C1385AF','TRBIDUK128F42806A4','No Matter How She Done It',0.0,178.25914,0.0,-12.518
'SOOKCOH12A8C13AA44','TRBIEZY128F426C432','Break Em',0.0,209.13587,0.0,-7.846
'SOSYTWT12AB0182AE4','TRBIEUG128F9318813','Is This Legal',0.0,239.59465,0.0,-5.168
'SOQLKYX12A8C13A7A','TRBIEXO128F429233D','Near You',0.0,117.4722,0.0,-16.438
'SOVSIZD12AB0184484','TRBIEVL128F9352A51','Track BALLERINA GIRL',0.0,195.5522,0.0,-14.773
'SOERLWC12AB0187445','TRBIERO12903CC4BF5','La Bambola',0.0,149.36771,0.0,-10.857
'SOZYZDZ12AB01873CA','TRBIEJU12903CE6489','On The Edge Of Forever',0.0,277.65506,0.0,-19.196
'SOUVPPF12AB01855B1','TRBIELT128F93381E6','Rapaz De Bem',0.0,185.73016,0.0,-17.45
'SOOCZWD12AB0185147','TRBIBAQ128F93279F5','Crazy Circles',0.0,211.1473,0.0,-8.958
'SOWWOFM12A6D4F82F0','TRBIBOJ128F14618D4','Hard Hitters',0.0,236.72118,0.0,-5.265
'SOVQYSC12AB017D1C5','TRBIBFY128F932C0E3','Fica ma mi',0.0,214.46485,0.0,-5.609
'SORURBV12A8C140200','TRBIBSK128F92E5624','Saca La Botella',0.0,150.72608,0.0,-8.215
'SOMNXCC12AB0187BE7','TRBIBLJ12903CCF436',b"Papa Don't Preach",0.0,269.58322,0.0,-3.579
'SOQENPJ12AB0180997','TRBIBTU128F92FDC9D','Fortress',0.0,369.57995,0.0,-6.555
'SOQAFSW12A67021430','TRBIBTE128E078E882','Start!',0.0,147.64363,0.0,-12.793
'SOBPQVV12A8C13BE51','TRBIBVM128F4262E9D','Are You Happy (Album Version)',0.0,96.10404,0.0,-3.973
'SOMNSHX12A58A79CD2','TRBIBKU128F422A0E3','No Coward Soldier',0.0,273.162,0.0,-11.718
'SOHLHAI12A8C139204','TRBIBLK128F4264240','Thats life',0.0,262.53016,0.0,-15.751
'SOYHNSI12A8C1346E2','TRBGRIM128F424E1D3',b"Tre sonetti di Petrarca: III. I' vidi in terra angelici costumi - sonnet 156",0.0,377.75628,0.0,-27.905
'SOTUBHO12A6D4F808','TRBGRFB128F145DA2E','It Takes A Village (To Raise A Nut) (Live)',0.0,154.27873,0.0,-8.073
'SONHFAB12AB018B767','TRBGRQE128F9353A29','The Climb/Paranoia',0.0,247.11791,0.0,-5.178
'SOXAOZI12A8C139BB1','TRBGRXO128F4282115','Collide',0.0,277.002,0.0,-12.316
'SOPXNHL12A58A79B0F','TRBGRWH128F92E3551','Need',0.0,204.59057,0.0,-7.162
'SOFMHGN12A8C136BC','TRBGRAL128F42480F9','Dance Of Romance',0.0,215.64036,0.0,-7.742
'SOXFQVY12A58A7B456','TRBGRIP128F147FCA6','Everyday',0.0,343.43138,0.0,-9.808
'SORCBTO12A8C13F22','TRBGRVF12903C9F806','Stop!',0.0,356.04853,0.0,-9.159
'SOQIURR12AB018E8B1','TRBGRLS12903CD13B4','Nostalgia',0.0,194.24608,0.0,-14.079
'SOBIQZV12A8C14345A','TRBGRSI128F92C9D4E','Amour noir N 7',0.0,136.98567,0.0,-14.293
'SOTCLHP12AB0180336','TRBGUSS128F92F94B','Looking For A Kiss',0.0,190.74567,0.0,-6.617
'SOAJDNN12AB01852E5','TRBGUHQ128F933699C','Novakane',0.0,247.30077,0.0,-4.931
'SOEBQYQ12AB0183F46','TRBGURA128F9316E7E','Holli Holi Nach Kuriye',0.0,430.94159,0.0,-10.743
'SOHGJUI12AF72A724F','TRBGIZH128F4252D9E','2 + 2 = 5',0.0,198.47791,0.0,-5.636
'SOSGKJE12A6D4F7920','TRBGIAQ128F1483BFE','My Baby (Feat. Kanye West)',0.0,257.14893,0.0,-6.946
'SOWESXJ12A8C136BEC','TRBGICJ128F427BA9A','Beni Aglatma',0.0,202.9971,0.0,-11.772
'SOXYAJK12AB0182B59','TRBGISL128F9342049','Another Lover',0.0,237.11302,0.0,-3.492
'SOTETYU12A8C1330E3','TRBGIDU128F4241A2E','The Last Man On Earth',0.0,202.00444,0.0,-12.826
'SOTZPSF12A8C13BE4F','TRBGIPU128F4290454','Focus',0.0,497.13587,0.0,-5.839
'SOJBELS12A6D4FCE9A','TRBGITG128F422F3F','No Such Thing As Control (Album Version)',0.0,275.9571,0.0,-3.996
'SONDXDP12A6D4F866C','TRBGNGY128F14738B8','Cajun Baby (LP Version)',0.0,161.88036,0.0,-3.471
'SOVXEVL12A6D4FBF1D','TRBGNHU128F4220469','Midnight Jump',0.0,246.04689,0.0,-18.679
'SOTXDYK12AAF3B4B9F','TRBGNVA128F92F6C7A','Meeran Sad Laeen Je Toon',0.0,878.75873,0.0,-12.798
'SOWDRKM12AB01838C7','TRBGNAF128F9339532','Noche De Paz',0.0,127.05914,0.0,-5.454
'SOYHFNB12AB0180890','TRBGNLG128F930F891','Marching',0.0,131.68281,0.0,-6.583
'SOHADGT12A8C13C740','TRBGNUV128F426D20F','Respect This Hustle (Explicit Album Version)',0.0,266.84036,0.0,-4.919
'SOESBKZ12A8C1445DA','TRBGNUG128F92D43E2','Ring The Alarm',0.0,236.95628,0.0,-6.774
'SOWYQOV12AF729E1A1','TRBGNQC128F428A9D1',b"You Don't Belong",0.0,169.87383,0.0,-4.716
'SOXPWVH12A8C13B68E','TRBGNCL128F428F56F','4 In The Morning',0.0,294.19057,0.0,-6.805
'SOGPGIO12A81C21C22','TRBGNAF128F4253180','Leaving The Docks',0.0,87.45751,0.0,-25.221
'SOCRVCC12A6D4FB91','TRBGGLA128F149C2E','The Urban Gospel',0.0,262.3473,0.0,-7.673
'SOBEHXG12A8C138D22','TRBGGBF128F425E4D1','Rumour (Abstract Hip Hop Mix)',0.0,78.49751,0.0,-17.795
'SOUUQXL12A8C1339FE','TRBGGTE128F424ECBC','One More Time (Kennedy Center Homecoming Version)',0.0,159.26812,0.0,-10.599
'SOGDAUG12A6701F302','TRBGGFE128E0785AC0','Coral Fang (Album Version)',0.0,129.59302,0.0,-3.698
'SOAPTWU12A8C1409C','TRBGGYE128F42B63A','See What Tomorrow Brings',0.0,386.79465,0.0,-10.118
'SOELHNO12A8C13F09F','TRBGGUL128F42ADE30','Ela Edo Kardia Mou',0.0,228.33587,0.0,-6.252
'SOLBVSR12AB0183E1A','TRBGGOT128F932DC65','18 De Noviembre',0.0,171.98975,0.0,-8.002
'SOCISDR12A58A7EBF3','TRBGGOS128F9307FC5','The Second One',0.0,250.77506,0.0,-6.188
'SOKIBDZ12AB0183317','TRBGZUR128F92FD8ED','Take It For Granted',0.0,249.93914,0.0,-13.832
'SOWOUVW12A6D4FD0C8','TRBGZYP128F4222C37','Nothing (Album Version)',0.0,163.86567,0.0,-5.653
'SOMIFOI12A6D4F6A76','TRBGZQQ128EF354F69','Ladies And Thugs',0.0,227.57832,0.0,-4.753
'SOEHKOF12A6D4FA454','TRBGZBM128F14928A3','Wichita Lineman (LP Version)',0.0,243.66975,0.0,-12.77
'SOTMVUQ12A6BD53721','TRBGTZD128EF34B6C3','Nothing To Hold Me',0.0,201.16853,0.0,-13.419
'SOJQBVB12A8C142CCE','TRBGTPK128F429E5D5','Coma',0.0,236.64281,0.0,-8.025
'SOSMPOC12AB0188E55','TRBGSIG12903CA502C','Blow-Up (Outtake)',0.0,113.26649,0.0,-10.445
'SOWRXNC12A8C1443EA','TRBGSJX128F92F863D','Still a Fool',0.0,1023.86893,0.0,-13.806
'SOLRNEX12AB0180BDE','TRBGSJO128F93406CE','Carre Cutia',0.0,148.50567,0.0,-12.802
'SOALJEB12AC4688E08','TRBGSVO12903CFE3AE','Glow',0.0,341.002,0.0,-14.656
'SOBEMGL12A6D4F9A50','TRBGSGY128F149BE49','Getting Old Sucks (Album Version)',0.0,132.96281,0.0,-12.451
'SOCWZCV12A58A7AB87','TRBGSCR128F92FE2AE','Keep Hope Alive',0.0,341.08036,0.0,-9.276
'SOMRLQO12A6D4FD322','TRBGSVD12903CDA8B8','Viralo Al Reves',0.0,334.52363,0.0,-10.401
'SOIHBIR12AB0182A6C','TRBGSBH128F93090D9','Watched By An Angel',0.0,274.54649,0.0,-7.484
'SOTZGQR12A8C13718','TRBGADW128F427E133','Judge Harsh Blues (Tk. 1)',0.0,151.97995,0.0,-15.39
'SOGOLHP12A8AE47A0D','TRBGAVN128F424142C','Theme From "Come September" (LP Version)',0.0,155.6371,0.0,-15.437
'SOVEWXM12AB0181FEC','TRBGAUU128F93382E0','Chanson Populaire',0.0,167.65342,0.0,-8.131
'SOBEDHR12A6D4F86C2','TRBGADY128F148435D','Carolyn & Barnabas',0.0,79.80363,0.0,-22.356
'SOLGLIH12A8C13E35E','TRBGAUG128F428378E','Singing  Bowls_Saxophone & Voice',0.0,329.42975,0.0,-21.207
'SOPBEBP12AB0181527','TRBGAWQ128F9305F25','Famous One',0.0,265.82159,0.0,-5.742
'SORFIFZ12AB0189866','TRBGFXJ12903CAC91E','Min Xechnas (Forse)',0.0,186.87955,0.0,-10.836
'SOEDFCY12A58A7AAE2','TRBGFNK128F1495B8','La Valse De La Cour (BOF Mayerling)',0.0,183.92771,0.0,-10.976
'SODSJMZ12AB0185E52','TRBGFUW12903CA0E6',b"Goin' To The River",0.0,210.54649,0.0,-10.992
'SOJETVL12AC4686642','TRBGFJP12903CED260','Sing Me Softly of the Blues',0.0,347.6371,0.0,-19.34
'SOOOLKN12A8C134363','TRBGFYI128F424742D','Here We Go Again',0.0,238.94159,0.0,-9.911
'SOGIUWE12A670215DC','TRBGODE128E0785BC8','Come On (Sessions@AOL Version)',0.0,219.61098,0.0,-12.301
'SOMYXTW12A8C130319','TRBGHKQ128F4264A88','Los Tres Glopes / The Three Beats (danza)',0.0,84.94975,0.0,-17.346
'SOBMGLG12A6D4F84D7','TRBGHND128E079438C','Anything For My Baby',0.0,154.40934,0.0,-6.609
'SOJKWAA12A6D4F8CAF','TRBGHVM128F146B47A','Tango',0.0,162.71628,0.0,-10.257
'SORRGXW12A8C139847','TRBGHJG128F428ADB4','Lovely Day',0.0,246.80444,0.0,-3.93
'SOSKWGF12A8C141C39','TRBGHRA128F42B90E6','Explode',0.0,274.05016,0.0,-6.848
'SOZEHVM12AB018051E','TRBGHZA128F9340CE7','I See The Light (2002 Digital Remaster)',0.0,155.11465,0.0,-11.459
'SOFFKLF12A58A78E0F','TRBGHYG12903CEAC9C','When It Stings',0.0,182.83057,0.0,-6.865
'SOFSSHW12AAF3B3866','TRBGHBW12903CDCF83','Hindsight',0.0,44.30322,0.0,-2.03
'SOPEXAV12A8C144164','TRBGMXY128F92FC2B2','Black Connect 3',0.0,267.17995,0.0,-10.481
'SOEJLYX12AC468C212','TRBGMWD12903D0F674',b"Lookin' for My Baby",0.0,175.82975,0.0,-11.798
'SOZZUJY12A6D4F5786','TRBGMHU128EF356CB8','The Harbour',0.0,227.99628,0.0,-22.074
'SOFBOOL12AB0183E42','TRBGMKO128F933A55','Dio Nisia',0.0,247.66649,0.0,-9.305
'SOBLJWG12A8C135FC8','TRBGMZJ128F4264AA6','The Way Of Love (West Coast Diaries Vol. 1 Album Version)',0.0,227.60444,0.0,-10.459
'SOCTLXF12A67AD9399','TRBGMAZ12903CC3707',b"L'idole des femmes",0.0,143.46404,0.0,-8.649
'SOXMYIB12A58A7B6D7','TRBGMJD128F4266852','La Rosa',0.0,187.97669,0.0,-8.429
'SOYJMKO12A8C142B82','TRBGMOG128F92D75BD','Kicking And Screaming',0.0,205.16526,0.0,-3.862
'SOYSVSH12A8C143429','TRBGMJB128F92E5936','Toda Mi Vida',0.0,201.32526,0.0,-6.645
'SOKMTOP12AC468980A','TRBGJZN12903D0D2FC','Emerald',0.0,501.86404,0.0,-14.442
'SOQZNYW12A8C1411B3','TRBGJXW128F42AE7D8','Sou Vazo Diskola',0.0,209.99791,0.0,-5.993
'SOSICQR12A8C131756','TRBGJYR128F42371A','Money Blues',0.0,243.66975,0.0,-5.955
'SOQBCSM12AC4687CDE','TRBGJMS12903CE5583',b"Pete's Crusade",0.0,247.74485,0.0,-13.546
'SOLDWJO12AB0180E63','TRBGJOH128F932C0C4',b"Baby_ It's Gonna Cost You",0.0,197.90322,0.0,-9.241
'SOSTZFN12AC468E3F1','TRBGJDX12903CEC5C5','deine liebe',0.0,320.522,0.0,-6.083
'SOQLQUB12A58A7E448','TRBGCJQ128F1453CB3','Rakkahin -Be My Love-',0.0,155.11465,0.0,-9.009
'SOILFHA12AB018A080','TRBGCSM12903C9D9CD','Kaliforn-Eye-A (Feat. Mike Muir)',0.0,267.80689,0.0,-4.96
'SOHHJYE12A8AE47599','TRBGCAK128F425F3CC','Firestarter',0.0,225.09669,0.0,-6.504
'SOKRZJY12AB0187E80','TRBGDCS12903C9E51C','Human Being (1972 demo)',0.0,354.01098,0.0,-12.507
'SORHXWL12A6D4FB86E','TRBGDCN12903CB8D6C','R\xc3\xbclpsen Sie Eine Hauptstadt',0.0,513.61914,0.0,-9.31
'SOUXQLM12AC468E21E','TRBGDJY12903CEBF34','Tune In',0.0,358.71302,0.0,-12.835
'SOBXSOO12CF5826708','TRBGDLJ128F428C6AA','All Hands On Deck part 2: Open Water [Album Version]',0.0,228.64934,0.0,-3.131
'SOYTBPL12AB018A8C5','TRBGDBT12903CDD795','Stars (GROWTH Ultraviolence Mix)',0.0,271.12444,0.0,-3.264
'SOZZPMT12A8AE47FF3','TRBGDYF128F4233ED0','Chira',0.0,314.01751,0.0,-14.744
'SOOKYPR12AB018AD0C','TRBGVWB12903CE31A6','The Darkness (Komor Kommando Mix)',0.0,256.73098,0.0,-7.479
'SOHICSA12AAA8C6B63','TRBGQGL128F92D5186','Elsa',0.0,196.44036,0.0,-12.957
'SOWPHIW12A8C13554E','TRBGQTD128F42658D8','Army',0.0,12.72118,0.0,-13.537
'SOBCMRK12A8AE488DF','TRBGQKE128F425EDC9','Dangerously In Love Medley',0.0,419.70893,0.0,-5.584
'SOSESNX12A58A77DE9','TRBGQIX128F934E7F4','Little Sunflower',0.0,259.21261,0.0,-7.742
'SOCOZST12A67020452','TRBGQAB128E07877E4','Parallel Universe (Album Version)',0.0,269.34812,0.0,-2.976
'SODKCCT12A67ADA321','TRBGXTO128F9307677','Speechless',0.0,211.90485,0.0,-7.963
'SOLTJYW12A81C23712','TRBGXQP128F4290B22','Lost',0.0,589.87057,0.0,-15.542
'SOJILXR12A8C141B4E','TRBGXWM128F428E59A','Nieve',0.0,199.96689,0.0,-9.588
'SONCSNW12A6D4F62D7','TRBGXBT128EF34EB68','Momentum',0.0,291.89179,0.0,-8.094
'SOLXXZC12A58A7B02D','TRBGXCK12903CEFAE3','6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths)',0.0,223.73832,0.0,-20.879
'SODMDHD12AB018C558','TRBGXZY12903CB6A2E','Sincerely_',0.0,149.21098,0.0,-23.374
'SOLAEZZ12A58A77692','TRBGXGG128F4278990','So Far So Bad So What?',0.0,27.89832,0.0,-3.959
'SOORCRP12AC468E63A','TRBGXHN12903CF4736','Fifi',0.0,235.17995,0.0,-6.394
'SOULASI12A67ADC8DC','TRBGEGX128EF344507','Little Is Much When God Is In It (South African Homecoming Album Version)',0.0,257.09669,0.0,-15.926
'SOKHWZT12A58A7F198','TRBGELF128E07915B8','My Harlem Lullaby (Album Version)',0.0,234.31791,0.0,-6.428
'SODAFAC12AB0184738','TRBGERR12903CB8EE9','Shining',0.0,228.41424,0.0,-5.996
'SOWKKCU12A8C13EDEA','TRBGEUJ128F42B06B8','I Wish I Was A Punk Rocker (With Flowers In My Hair)',0.0,425.19465,0.0,-4.163
'SOILWRT12AB0186D99','TRBGEGG12903CDD71F','Earth Born',0.0,173.45261,0.0,-30.712
'SOGNYHP12AF72A777F','TRBGEGB128F9345BD0','Come On Back Home',0.0,248.2673,0.0,-8.19
'SOKHEQY12AC468B3F9','TRBGEHK12903CEEFC0','Sannyasin',0.0,38.3473,0.0,-16.739
'SOJMXIM12A6D4FB4FC','TRBGBGH128F14A23E5','Sometimes',0.0,297.45587,0.0,-4.249
'SOFXWLP12A58A7C7B8','TRBGBLG128F9333AA0','124 Stomp',0.0,438.90893,0.0,-11.933
'SOBXTMM12AB018E916','TRBGBQC12903CD7B4F','The Story Of An Artist',0.0,296.54159,0.0,-12.162
'SOQDVLK12AB018B3A1','TRBGBSQ128F93673BD','Many Weapons Many Men',0.0,174.18404,0.0,-4.861
'SOUVLMO12AB018CE39','TRBGBEE12903CBD301','One Thing',0.0,267.59791,0.0,-12.836
'SOXEKMY12AC468ACF1','TRBGBDH12903CE9EA8','Big Trouble Upstairs',0.0,283.32363,0.0,-12.195
'SOYLDNP12A8C13C135','TRBGBWK128F4292BDC','A Movie Of A Placid Lake On A Moonless Night in September',0.0,384.60036,0.0,-18.891
'SOWQYXA12AB01816D6','TRBGKJP128F9342D57','It Only Takes A Moment (Album Version)',0.0,176.16934,0.0,-14.714
'SOMJFAX12AB017FAE6','TRBGKHZ128F931C32E','Molten',0.0,299.49342,0.0,-6.304
'SOBNTNP12AB01815AE','TRBGKYA12903CF573','Take That!',0.0,263.13098,0.0,-5.97
'SOTTIHN12A8C1306A2','TRBGKEY128F424AB37','Meteores mouvement de Chroniques de la lumier',0.0,391.49669,0.0,-17.91
'SOMMHHW12A6D4F9932','TRBGKLU128F14901F6','The Daddy',0.0,277.75955,0.0,-12.617
'SODAMJC12A6D4F9E2F','TRBGKMB128F146E125','Medicine',0.0,151.43138,0.0,-4.515
'SOPCZSP12A8C13F03A','TRBGKGR128F92EE206','Telegrama',0.0,364.72118,0.0,-10.202
'SOVQYSA12A8C139616','TRBGLCC128F427FE7D',b"Heut' Nacht",0.0,264.41098,0.0,-18.576
'SOUSMDW12AB0181781','TRBGLAD128F9343692',b"L'Amour Existe Encore",0.0,229.72036,0.0,-7.336
'SORUEDG12A8C13CFEF','TRBGLRU128F42A1F00','Leather Prowler',0.0,265.09016,0.0,-10.578
'SOERIII12AC468C196','TRBGLNE12903CEFC0E','Una dolce melodia',0.0,205.50485,0.0,-7.462
'SOYJNAI12A8C14150D','TRBGYQN128F42BAA17','War',0.0,266.78812,0.0,-6.858
'SOLINYF12A8C141852','TRBGYGQ128F428B0B0','Fast Eddie',0.0,136.46322,0.0,-12.657
'SOSQPYX12A8C1388EA','TRBGYLV128F4285763',b"Playgirl's Love",0.0,132.70159,0.0,-7.692
'SOCQYLA12A58A79E8E','TRBGYKY128F42668F2','Hold On To Freedom',0.0,299.4673,0.0,-12.935
'SORDHXI12A8C13CAF4','TRBGYCS128F4277187','A Void Of Lifeless Dreams',0.0,293.04118,0.0,-3.961
'SODWYEY12AC468C30F','TRBGYHC12903D0626A','Endless Light',0.0,1815.2224,0.0,-11.534
'SOVTZPG12AC468E907','TRBGYDZ12903D075D4','All Creatures Of Our God And King',0.0,256.39138,0.0,-14.966
'SOBICZZ12A6D4F82E6','TRBGYSS128F1487760','Sofrimento De Quem Ama (1997 Digital Remaster)',0.0,176.90077,0.0,-10.679
