artist_id,song_id
ARID75M1187B9B8341,TRAUVGG128F9324DAC
ARR575U1187B98FB97,TRAUVGG12903CEF9CD
ARUDY181187B9B5F49,TRAUQAM128F9340CFE
ARI6CSW1187B9AF09A,TRAUQJR128F92E5B5F
ARE08BN1187B98FCA3,TRAUQAP12903CB60EA
ARIBJIS11C8A414F70,TRAUXYC128F42A86E8
ARNWJEE1187B98DB44,TRAUXCQ128F932C0D9
ARUL0VB1187B9A01AA,TRAUXEL128F42683D5
ARSW5F51187FB4CFC9,TRAUXNO128F42774A0
ARUSOMY1187FB4D3B4,TRAUXSK128F427C58D
ARIH5GU1187FB4C958,TRAUXSO128F42B863C
ARKQADX1269FCD155B,TRAUEHX12903CA6E22
ARRJNTE1187FB44E12,TRAUEWN128F932C32C
ARA8X3M1187B9A13CA,TRAUEIR128F934E644
ARIW1BH1187FB4C94A,TRAUEYX12903CEAF48
AR1KMPF1187B99AA98,TRAUBQD12903CBEE9A
ARMOHN71187FB3959F,TRAUBDS128F931A703
ARY6TWP1187FB58A0D,TRAUBYD12903CEB7FF
ARGKPBC1187B9ADF8E,TRAUBMV12903CA3379
ARRXNGN124207835CB,TRAUBHS128F426F902
ARCNOK81187B98CA3F,TRAUBNN128F4298B31
ARMPRI31187FB4F7D9,TRAUKRO128F92FCFC9
ARAENPX1187B990DDA,TRAUKGN128F1499A8D
AREZWC61187FB52DCF,TRAUKNJ128F933A413
AROIHOI122988FEB8E,TRAUKLS128F4261B3C
ARQHLIO1187B98AA6A,TRAUKJZ128F9335412
ARDYMTV122ECCBC383,TRAUKQD128F932C66D
AR0LVFQ1187B9A84E0,TRAUKPE128F425ED86
AR74Q3R1187B9B24C3,TRAULTS128F931290B
ARFWZZD1187FB561F9,TRAULZX128F92F5464
AR4GAFY1187B9B639D,TRAULGT12903D10B94
ARQ76LG1187B9ACD84,TRAULZG128F425E06C
ARYZV2X1187B997BE7,TRAULAE128F92FD865
ARB5TJM1187B9A71FD,TRAULEG128F92F035B
ARFAX4X1187B9A89CB,TRAULJB128E0786AC7
AR7OEB71187B995A17,TRAUYKN128F933067A
ARF9Z4Q1187FB5B40B,TRAUYRJ12903CE6C00
ARDVZTE1187FB5A0A1,TRAUYZG12903CDA4E9
ARGMCPU1241B9C4C34,TRAUPBI128F4231325
ARIRBN91187FB4523C,TRAUPNY12903C9DE65
AR63RWN1187FB3E89A,TRAUPWS128F9338163
ARAJPHH1187FB5566A,TRAUPEE128F425943A
ARISAXH1187B98E679,TRAUPVF128F92F8C39
ARZ3U0K1187B999BF4,TRAUPSV128F427B621
AR1SYBE1187B992798,TRAUWGI12903CCB99A
ARLGIX31187B9AE9A0,TRAUWRW128F9358C69
ARYDFJA1241B9CBFF2,TRAIRGP128F9337847
ARPPTNG11F50C482A3,TRAIRRP128EF3669DC
AR9788H1187B9A05D1,TRAIRWM12903CE75BB
AROVE3N1187FB44DAD,TRAIRAL12903CCE808
ARC0NOU1187B9AA91D,TRAIRNE128F146B1FA
ARE2QID1187B98FA19,TRAIRHS128F4287576
ARBHPBX1187FB47102,TRAIRGY128F4271023
ARPNY981187B9ACB75,TRAIUSY12903CF0C92
ARFW0QN11C8A4216B7,TRAIUTE128F92F96F3
ARP7AOI1187FB518B4,TRAIUYZ128F425BD2F
ARLJIGA122C849866D,TRAIUWA128F92FE8AA
AR681HS1187FB5BBFE,TRAIUKU128F4283C82
AR5ZJLK1187B9B3A8E,TRAIIOG12903CD02C5
AR1ZKBE1187FB53629,TRAIIRA128F931140A
AR11NP91187B9901B4,TRAIIJJ12903CC0B1B
ARIKFQP1187B99A246,TRAIIXC128F92EA806
ARUTP601187FB388AC,TRAIIWZ128F933E996
ARD3ICK1187B9A56C9,TRAINGP12903C956AD
ARLF0QY1187FB4FDCC,TRAINYU128F4246BD1
AR7JAMC1187B98BCF3,TRAINDN12903CE77F1
AROCBZZ11E2835D652,TRAINFW128F42555CA
AR3JMC51187B9AE49D,TRAINIF128F426416B
ARMWZF41187FB387F9,TRAIGCZ128F428C2D9
AR49A9P1187FB3BBBF,TRAIGWQ128F4270EB9
AR4GP451187FB3F2BB,TRAIGOB128F426AE43
AR0JPOG1187FB37383,TRAIGZU128F4236EB6
ARDQ9AP1187B9BA3F6,TRAIGNN128F9326AB4
ARRS5961187B99F9DE,TRAIGYC128F93474E4
ARXFY0N11C8A423D05,TRAIGTW128F92E8520
AR2PNSZ1187B9AF0A4,TRAIGNW12903D064C9
ARVEJ9M1187FB4DC44,TRAIGSC128F933BBD7
ARKYI5T1187B99334F,TRAIZXV128F426FA30
ARE08BN1187B98FCA3,TRAIZUC12903CBBEAC
ARHDQMJ11F50C4F61E,TRAIZKU128F930EDBF
ARQFKVO1187B9B1777,TRAIZIR128F934B3A4
ARPYBWQ1187B989C0D,TRAIZHG128F934FE42
ARB8H82119B34032E1,TRAIZWI128F4247EFD
ARBKMHZ11F4C843491,TRAIZHM128F427C74D
ARNHTNJ11ECC836DAF,TRAIZDD128F425BA68
ARZQSNO1187FB5BBAB,TRAITXM128F428E1F0
ARALEAC1187B9902A8,TRAITHR128F42B7E26
AR4MCB01187B98BF5C,TRAITVP128F9305CF5
ARMPRI31187FB4F7D9,TRAITDY128F149431C
ARYXGST1187B991071,TRAISFF128F92F598E
ARKSZW81187B9B695D,TRAISYO128E07888A6
AR1SFKQ1187B98AF13,TRAISTB128F42956BF
ARB78VW1187B98F81C,TRAISZU128F9359838
AR039B11187B9B30D0,TRAISNF128E078B72C
ARGQANQ11F50C4769E,TRAIAMS128EF34DC1B
ARY4N501187B9A5DE9,TRAIAJU128F42581EF
AREOREU1187B99AACD,TRAIAFX128F92F7F4C
ARAZCWP129462A97F1,TRAIAUB12903CDFB3D
ARKJKVO1187FB49D0A,TRAIARL12903CEE20A
ARVGPOM1187FB55737,TRAIASV128F930BC5F
AR78ZID1187B9B31ED,TRAIADF12903D0023E
ARAMIDF1187FB3D8D4,TRAIAIH128F9308AC7
ARG3UX61187B9AC05A,TRAIFYS128F42685F1
ARKJHKX1187FB5AEE5,TRAIFZX128F92F193C
ARYQ8281187FB58C34,TRAIFJE128F933046A
ARZMFXN11F50C476D0,TRAIFGE12903CDAD7B
ARW1DRV1187FB40261,TRAIFEQ128F93319C2
ARQ0BZY1187B99F093,TRAIFSM128F42722F1
ARVJ0JK1187B98C9C0,TRAIFSJ128F92FE22F
ARCDSI81187B989BAA,TRAIOUL12903CD172D
ARDPCCQ12802FDD564,TRAIONR12903CFFB98
AR720OJ1187FB37F6C,TRAIOBS12903CC677C
ARW63KF1187B98AC48,TRAIOBB128F146A944
ARLTWXK1187FB5A3F8,TRAIHXV128F14A5216
AR1RMYB1187FB5A59E,TRAIHPX128F428081B
ARXPPEY1187FB51DF4,TRAIHFF128EF351817
ARRHZLW11E2835E799,TRAIMXG12903CDEE2A
ARCYE581187B9A1482,TRAIMQC128F148B81C
AR6EVQA1187B9AA1DF,TRAIMHP128F425118C
ARZXMYV1187FB5B99B,TRAIMXZ128F92E162F
ARAN38V1187FB4C4EE,TRAIMTD128F92E198E
ARORDXJ122ECCBB264,TRAIMMK128F9302007
ARBKEA91187B98CE1F,TRAIMKP12903CF8A22
ARFLZK31187B9B0E15,TRAIMRE128F935A8F3
ARWQ2DR1187B98FF28,TRAIJMO128F424C8AF
ARD2HR71187B99548F,TRAIJGU128F931FA16
AR4OHL91187B9B2EB9,TRAIJRM128F4265197
ARHDQMJ11F50C4F61E,TRAIJHF128F930EDEB
ARKL4LE1187B98FDBC,TRAIJRB12903CE65F8
ARPKATM1187B9B76E6,TRAIJWN12903CF2C76
ART97VL1187FB3BD45,TRAIJBM128F92CA7A1
ARHPPJK1187B9AC897,TRAICIL128F42598E2
ARQGYP71187FB44566,TRAICRD12903CDE044
ARJSGPI1241B9C8855,TRAICPJ128F42A047C
ARFEU2G1187FB54B2F,TRAICGE128F930DFDE
AR1DGSO1187FB59B15,TRAICKK128F421847C
ARM9QAE1187B9AF687,TRAICDV128F92EE216
ARIRD6J1187FB5A98C,TRAIDPY128F425E9D0
ARI945I1187FB4CC22,TRAIDSB128F4296B73
ARX99U51187B991481,TRAIDIU128F92F11C7
AR6UVLC1187B9B4D4C,TRAIDUU128F145B15D
AR3OYPP1187B9952E3,TRAIDWL128F147ADAE
ARI3W3K1187FB49E6F,TRAIDPZ128F4282908
ARO0QD41187FB3AB0A,TRAIVMM128F4266056
ARHD3RX1187FB3A7DA,TRAIVLC12903CF3A0C
AR3JMC51187B9AE49D,TRAIVZI128F42642DE
ARAZCWP129462A97F1,TRAIVMM12903CFAD62
ARJDUON1187B989F69,TRAIVRV128F426D8A9
ARGE4J31187B9B41EE,TRAIVWA128F93506E8
ARAIABB1187B9AC6E2,TRAIQDI128F92E8E1F
ARE8GLF1187FB52532,TRAIQNF128F428386A
AR7BMMV1187FB5B2D7,TRAIQVJ128F93235B3
AR107SB1187B9A79F9,TRAIQLO12903CC4610
AR7DFJP1187B992F13,TRAIQLE128F93167E7
ARDG6IY1187B9AAE87,TRAIQQM128F429596C
AROW4VK1187B999DED,TRAIQUG128F92F946E
ARU2JAB1187FB50C72,TRAIQMW128E07854BD
ARZ3JUB1187B99A5AC,TRAIQUW128F4221467
ARN03F71187FB4E3F4,TRAIQNE128F423851B
ARR575U1187B98FB97,TRAIXZC128F424C148
ARGDLJR1187B98D048,TRAIXHM128F9302149
ARY97R61187B9AF262,TRAIXNZ128F934D8A9
ARK0VFZ1187FB4309B,TRAIXZQ128F423098F
ARS8KBY1187FB4BC7E,TRAIENF128F42AAA41
ARDK87R1187B98D51C,TRAIEWD128F42A0039
AR695PK1187B996E35,TRAIESZ128F42555B4
ARSDSMG1187B98CB59,TRAIEXH128F9353678
AR4WHYC1187B9896E7,TRAIBXJ128F4260700
AR7AA2D1187B98B415,TRAIBHP128F149C2ED
AR72THZ1187B9974EF,TRAIBHW128F146721B
AR6892W1187B9AC71B,TRAIBMN128E0780C96
ARRVUWA1187B9A0FE2,TRAIKPO12903D0322C
AR2G8UI1187FB3F33C,TRAIKFW12903CF26E3
ARXFAOQ1187B9A3616,TRAIKVZ12903CBF0F3
ARODBRG1187FB3FD99,TRAIKSH128E07816DF
ARGUACZ1187FB3F35C,TRAIKBB128F428AD73
AR051KA1187B98B2FF,TRAIKRJ128F4275BED
ARK9TRQ1187B99C095,TRAILFA128EF349FE5
ARA0YAE1187B9B1D16,TRAILRO12903CAF936
AR4F94Q1187FB43432,TRAILIV128F932C85E
ARIIEQL1187FB5CE68,TRAILTA12903CB69A4
AR202MX1187B9B0383,TRAILTB128F9331D75
AR03BDP1187FB5B324,TRAILNM12903CD17D2
AR1PCLK1187FB5BBFF,TRAIYWQ128F426BC5C
ARYI8NC1187B994FE9,TRAIYWX128F9324B1F
ARVNDLR1187B99CA1B,TRAIYAV12903CE8475
AR6RXJD1187B9B8B23,TRAIPAC128F9320FAA
AR05NQH1187B98E875,TRAIPPV128F4274748
ARTH9041187FB43E1F,TRAIPST128F9302AE9
ARDBJ5T1187FB4D5BA,TRAIPZK12903CE9F24
ARRQWQW1187FB49844,TRAIPBF12903D074F5
ARG719Z1187FB551FC,TRAIPBM128F424B87C
ARWONOR1187FB3817C,TRAIPZY128E0787299
ARNDB1X1187B990AA0,TRAIPAB128F42626AE
AR4BDNG1187FB44870,TRAIWNA128F145E2CD
AR18VAV1187B9AEC0C,TRAIWQJ128F4287A6F
ARMBTFC1187FB56343,TRAIWZZ128F9306AFF
ARORFTD1187B99F7D4,TRAIWBW128F92F3DE0
ARYG6CU1187FB3852B,TRAIWXX128F1461FE9
ARA7EEC1187FB4C392,TRANRYP128F9326AF9
AROY0LJ1187B99654D,TRANRZC128F92F3A15
ARTH9041187FB43E1F,TRANRIK128F148C860
AR9JLBU1187B9AAEC4,TRANRGH128F930779A
ARN5L1O1187FB4D955,TRANRWM128F42873F9
ARZTSYB1187FB54987,TRANRDW128E0793D49
ARYQ8281187FB58C34,TRANRCQ128F933046C
ARBV8MP1187B9B60B1,TRANRER128F92E3424
AREMOC71187B996C2F,TRANUSB128F9343695
ARY9J9F1187B990241,TRANUVH12903D1059F
AR4B1LP1187FB55C83,TRANUQO128F14991ED
AREMPZY1187B9B8FF3,TRANUTE128F148B17C
ARB29H41187B98F0EF,TRANUNR12903CE6E2E
AR6MUJ91187B99DAAA,TRANUUU12903CD4347
ARWVMJA1187B98AA6E,TRANIFM128F931C027
ARTE3P61187B9A709D,TRANIAH12903CA9482
AR3THYK1187B999F1F,TRANIWM128F1495AB7
ARFSPOV1187B9B2363,TRANIZO128F9335764
AREWQSE1187B9AEC6C,TRANIQV128F425423F
ARHCERP1187B9912A5,TRANIMO12903CA55C7
ARFEV5S1187B99F2EA,TRANIJF128F422E570
ARABS971187B9A8509,TRANIBF12903CFA420
AR557N41187FB3E67F,TRANIUS12903D00EC7
ARMI8BW1187FB57B2E,TRANIJQ128F4298A10
ARGP3GD1187B999801,TRANIJG128F92EFC9B
ARXFQDY1187B9AAF1E,TRANINJ128F93480C6
ARQB8PN1187B98E6C4,TRANNCH128F14B1A75
ARWK5QH1187B9A9B7F,TRANNZZ128F92C22F7
ARR1R5V1187FB4D234,TRANNCZ128F92F1D22
AR84AQE1187B98AD9C,TRANNJC128F429F7E3
ARUPH8D1187B9A6046,TRANNSL128F92E1C57
ARFJD5L1187B9A30BA,TRANNES128F4277849
ARZ78EG1187FB4638E,TRANNDV128F427FDD8
ARE5OK11187FB450F1,TRANNLE128E07871BF
ARQQCFZ11F4C84217F,TRANGSP128F4267214
ARBEOHF1187B9B044D,TRANGYF128E0786C33
ARMOHN71187FB3959F,TRANGQX128F422F1DE
ARVMOTP1187B99720F,TRANGFI12903CC7801
AR342K51187B98B571,TRANGMD128F9302413
ARRIIUT12131B4B784,TRANGLC128F14B1025
ARXXCHI1241B9C54EE,TRANZJQ128F427C58A
ARMT23H1187B995083,TRANZRO128F4278401
AR0LVFQ1187B9A84E0,TRANZPD128F425ED80
AR19SOA1187B98F6E6,TRANZCY128F4243C80
ARAHQDS1187FB55275,TRANZBO12903CE2E9F
AR9W3X91187FB3994C,TRANZFP128E07995A9
ARQCHDN1187FB4C7C2,TRANZPN128F934935A
ARFKYG51187FB4CE41,TRANZTY128F424D794
AR4B3RX1187B9A868A,TRANZYG12903CFB180
ARAN38V1187FB4C4EE,TRANTFR128F931C7DA
ARWBAI21187B991E2E,TRANTMY128F92D3536
ARYKXSD1187B9A4DAD,TRANTFV128F428447A
AR798FU1187B9B91CF,TRANTEO128F429B51B
ARB336A1187B9A4583,TRANTAN128E078B326
ARZENOX1187B98A645,TRANTAD128F92FD042
ARY8LJ11187FB4019B,TRANTCK128F428AC39
AR46CAD1187FB4D84B,TRANTOT128F428ACD8
ARHK7A51187FB411D8,TRANTRC128F9355329
AR8365R1187FB5997B,TRANSLD12903CE137C
ARZVTZN1187FB579D4,TRANSYV128F428A00C
AR9W3X91187FB3994C,TRANSKF128F147FCB4
ARCII0J1187FB3A1B4,TRANSSH128F4231393
AREV0ZO1187B997221,TRANALJ128F9318BAF
ARYQQY31187B9ABBE1,TRANASA12903D11452
ARCJKV91187FB46210,TRANAHT128E07895F8
ARYG6CU1187FB3852B,TRANAIE128F146E588
AREWQSE1187B9AEC6C,TRANAYU128F4252987
ARELFMN1187FB3D68B,TRANAOE128F429961F
AR2O3B51187B98CD94,TRANADU128F9345BC8
ARTE9CG1187B99B1AF,TRANAUJ128E07860B0
AREV2491187B9B017E,TRANAGV128F4289B5F
ARLWEID1187B98DE3C,TRANFIR128F429180A
ARYF20K1187B9B76BD,TRANFDB12903CD486C
ARYAYLS1241B9C5ED0,TRANFOS128F92F5C6B
AR5IHI31187B998618,TRANFNQ128F425EF2B
ARIYZFT1187FB5393E,TRANFBR128F4294EAF
ARVMGEJ1187B98E672,TRANFFQ12903CFFF64
ARF1LT21187B989EEB,TRANOXA12903CDB0ED
ARNEL2O1187FB4421A,TRANOPO128F4217958
ARTC5DW1187B98FCF2,TRANOEV128F427957F
ARIRD6J1187FB5A98C,TRANOKE128F42703A6
AR05VW21187FB407B4,TRANHQG12903CF5C15
ARS54I31187FB46721,TRANHYE128F92DE232
ARVNGA71187FB3C107,TRANHJV128F92D819D
AR0693R1187FB59D32,TRANHRS128F426B925
ARDDWUI1187FB379F7,TRANHMJ128F9330B50
ARFCUN31187B9AD578,TRANHKC128F9309BF4
ARP4QQS1187B998E46,TRANHJZ128F9331A71
AR9AN471187B99E0DA,TRANHCG128F4258B6D
ARPBNLO1187FB3D52F,TRANMTV128F932AC02
ARYFXQ21187FB4DAEF,TRANMJW128F92D944A
ARHC1RH11A348F085D,TRANMMN128F93405A0
ARRE5MX1187B992292,TRANMSK128F4234DD8
ARS26BQ1187B99466D,TRANMRR128F42666C4
AR57MOK1187FB3C8C7,TRANJJM128F4267B03
ARVNGA71187FB3C107,TRANJSV128E0799689
AR7GOK91187FB455F5,TRANJMO128F425C44D
AR8BUVM1187FB4D94D,TRANCFS12903C9B61B
ARICCN811C8A41750F,TRANCVS12903CDDC84
AR10USD1187B99F3F1,TRANCOH128F422F31D
AROC6N61187FB40B14,TRANCFZ128F4252AB4
AR6PJ8R1187FB5AD70,TRANCSE128F93044F1
AR13CXU1187B9AD30A,TRANDEK128F4259EBC
ARG9CID1187B9AB010,TRANDBY128F146E8CC
ARORFTD1187B99F7D4,TRANVDC128F9312982
AROIHOI122988FEB8E,TRANVVC128F9334A74
AR0O3AV1187FB4D030,TRANVML128F426ACB2
ARS1OWB1187B99EEAD,TRANVCJ128F425FC37
ARFLHWV1187FB4E77F,TRANQRQ12903CC4BBB
ARGFFA01187B9A2D11,TRANQEQ128F428AD70
ARVN9FZ1187FB393F1,TRANQQZ128E079224E
AR3QRJ91187B98E4C2,TRANQEB128F92C46CC
ARUIRXF1187FB45BC6,TRANQNS128F42739D1
ARM4J201187B9B8B3B,TRANQKF12903CDEC7A
AROIHOI122988FEB8E,TRANQZI128F14901EE
ARRBTUP1242077FA75,TRANQYI12903CA2BA9
ARV38M11187B99424D,TRANQDS12903CE3E1D
AR6PJ8R1187FB5AD70,TRANQLL128F92F5263
ARNBV1X1187B996249,TRANXKN128F1485A3F
ARW1DZQ1187B9A18E0,TRANXIR128F4255298
AR3Q3QT1187FB396E7,TRANXPU128F428CE4A
AR2HXXS1187B9AF3E2,TRANXOS12903CFAC35
ARRH2S81187B98C8AA,TRANXBO128F428CB28
AR59GUH1187FB4DF84,TRANXGD12903CADC23
ARUJSSR1241B9CAF37,TRANXLY12903CE297D
ARDNMNC11F4C842FDE,TRANXZV128F425B66C
AR76YOD1187FB46B24,TRANELB128F92EF58A
ARIUOLE11F4C83C703,TRANEMF128F42888C8
ARNCOPS1187FB5A086,TRANEQC12903D01CE6
ARJMUEZ1187B98D16E,TRANBMY128F426416A
ARTWYHK1187FB568B8,TRANBWC128F92E240A
ARJ7KF01187B98D717,TRANBUW128F933C645
ARQMYTM1187FB4678C,TRANBWB128F429FB03
ARX4D1E1187B9A9C4D,TRANKSF128F930F91B
ARYLSGC11F43A69EF6,TRANKYM128F428B7A4
ARNQAVF11F4C844C04,TRANKKB128EF34A897
ARPOWQJ1187B9A2347,TRANKVF128F42724A1
ARJRF841187B9B7F9A,TRANKQG128F9308D2A
ARYKFVV1187FB3CA6B,TRANKFC128F92D8CB9
ARZEA421187FB5B5BA,TRANKDX128F42668C0
ARIPLUN1187B99B9F9,TRANKIL128F1476FA2
ARQTSDN1187FB41222,TRANKMZ128F4229023
ARKJHKX1187FB5AEE5,TRANLYF128F1491D3B
ARDROT11187B9AD5AE,TRANLLT128F4226A66
ARYJSY01187B9B7C65,TRANLJA128F42A5379
ARMD0G81187B99A519,TRANLIQ12903CF98AE
ARQDWBG1187B9891D7,TRANLRX128F4259030
AR1RKB91187B9A56CB,TRANLMB12903CA8250
ARHINI31187B995C1D,TRANYZJ128F423B989
ARZSFIJ1187B98B8BC,TRANYNG128F92E9D4D
ARVML4B1187FB52324,TRANYSY128F1473B74
ARMRQFC1269FCD2C40,TRANYVC12903CF1535
ARKBX5B1187B9ADAFD,TRANPAA128F92F10F8
ARB054P1187B9AD32E,TRANPRQ128EF348E34
ARO0R521187B98A2D1,TRANPLE128F9322D6F
ARKEFM61187B9A8202,TRANPLD128F92EB034
ARIZODP1187B9AD272,TRANPKC128F93486B9
AR6137D1187B9A39C8,TRANPFB128F9310D69
AROD1VN1187B9B377F,TRANPYL128F9316AE7
AR1OBRC1187FB59AD4,TRANPWV128F9341281
ARJFOC01187FB413A5,TRANWIK128F930CDE2
ARLLUSZ1187B98ACDC,TRANWBU128F42717D4
ARGH53H1187B9A5511,TRANWCP12903CF31D3
ARN3O411187FB4D859,TRAGRBP128F422B80A
AR9ILJF1187B9B80ED,TRAGRIH128F426FE32
ARDF8K01187FB37200,TRAGRRP12903CD2911
AREPD8D1187FB3F5BC,TRAGROY128F92D2C53
ARGP7WY1187FB45464,TRAGRHF128F4295A42
AR1Y37Q1187B9B66D2,TRAGUHI12903C9F729
AR5M35O1187B9A0D74,TRAGUPV128F93354DE
ARONPP01187B995FB5,TRAGUMU128F92F6963
AR7JPF81187B988D23,TRAGUCZ128F426E5F6
ARZEA421187FB5B5BA,TRAGUSI128F42668FD
AR32PK91187FB4D6E2,TRAGURD12903CF497F
ARC43071187B990240,TRAGUNG128F92F67B3
ARQIWOW11F4C840FF1,TRAGIPY128F422D10B
ARGRTPZ1257509D28A,TRAGIGX12903CF3AD4
AREV0ZO1187B997221,TRAGNAX128F9313AE8
AR6LOPL1187FB4DABE,TRAGNXF128F933A80E
ARED2DG1187FB3CB4D,TRAGNGY12903C9CD76
ARNFTGS1187B9A465F,TRAGNMP128F92EFD64
ARSG7NQ1187FB57482,TRAGNBQ128F149CB93
ARHT0B11187B993CB3,TRAGGHA128F4262D55
AR8K7ET1187B997ABC,TRAGGSG128F92F6FD9
ARKULSX1187FB45F84,TRAGGUB128F424FDB4
ARJJRZ41187FB4C856,TRAGGMY12903CD9533
ARTOCWH11F50C4CE12,TRAGGEQ12903CC25DB
ARLNSD41187FB4D9A0,TRAGGVT128F428F842
AR3FE581187FB3F90A,TRAGGKN12903CCA8EE
ARAOADX1187B98AED3,TRAGZDU128F93070B1
AR1VCLT1187FB4C8AC,TRAGZFK128F92F43F1
AR2KSTE1187FB57A36,TRAGZOK128F14ADF45
ARG36WO1187B9B3A9A,TRAGZBS128F931DF7C
ARNCOPS1187FB5A086,TRAGTPQ128F42920A5
ARPAH7U1187B9A308F,TRAGTGA12903D0EE38
ARAHQDS1187FB55275,TRAGTDM12903CE2E9D
ARDAE2T1187FB50796,TRAGTUF128F42297F1
ARCP94M1187B9B0F56,TRAGSJQ128F149EF8D
ARIZODP1187B9AD272,TRAGSZA128F146A11A
ARU0HTX1187B98B4C6,TRAGSWL12903CF67CB
ARZH3SW1187B98C96E,TRAGSNG12903CB73C8
ARXDOUQ11F50C4A239,TRAGSIX128F92E0933
ARI8ECO119B3403C34,TRAGSJK128F1491F0A
ARX14WH1187FB50649,TRAGAVB128F932585E
ARY1K701187B9A43A9,TRAGAAF128F9338911
ARGIABO1187FB4B3B5,TRAGAVF128F424829B
ARHDHOX122988F500E,TRAGAHW12903CA6DBE
ARSE5NP1187B9B98AB,TRAGFQG128F42418D5
ARDHNC31187B9A1898,TRAGFDW128F933A421
AR2XI6G1187B9AE7DA,TRAGFUR128E078B8B3
AREHK7O1187B9ADDD7,TRAGFPP128E078F34C
ARHOCKY11E2835D7CB,TRAGFOI128F428E060
ARE8RCR1187B996BF2,TRAGONI128F4292FAE
ARMBTFC1187FB56343,TRAGOVG128F42A963D
ARY1VGA1187FB5A39E,TRAGOEA128F1456EAA
ARHTRR71187B98F305,TRAGOUB128F42369BA
ARXYQYW122988F2066,TRAGOJT128F930735A
ARZBYDY1187FB46DD7,TRAGHCM128F9333324
ARZKRD01187FB45FD2,TRAGHDO12903CD9736
ARHKW8K1187FB4C9A2,TRAGHID128F93156AF
ARYKFVV1187FB3CA6B,TRAGHBO128F92D8C9E
AR9HQ6Y1187FB3C2CB,TRAGHKK128F93240D1
AR9F71I1187FB46CAF,TRAGMAD128F429AEA4
ARHOCKY11E2835D7CB,TRAGMKE128E078543E
ARCBYJW1187FB51FD8,TRAGMXM128F934AA30
ARJ7NR71187FB437B7,TRAGJZP128F424A16F
ARUJ5A41187FB3F5F1,TRAGJPA128F92F9665
ARQCHDN1187FB4C7C2,TRAGJGX12903CB3F2F
ARCGJ6U1187FB4D01F,TRAGJQZ128F9302ADA
ARXZIHJ1187B9A4ED9,TRAGJEF128F92E367E
AR99OWM11C8A4149FD,TRAGJOX128F932551E
AR3NPVS1187FB5108F,TRAGJQS12903CC9CD0
AR6DGPH1187B998587,TRAGCUZ128F92E6E26
ARDPTGD1187B9AD361,TRAGCDN128F932855A
ARALUOY122988FD079,TRAGCKB128F92E9BCA
ARTK5LU1187B9A654C,TRAGCSE128F425FE4B
ARLR9U31187B9A71AD,TRAGCSY128F14546B1
ARR5CEB1187FB5A3FF,TRAGCTZ128F4290974
ARIOTFR1187B98F316,TRAGDWI128F92D84B0
ART1R9I1187B9B3324,TRAGDCN128F92F9050
ARSBZSV1187B989B86,TRAGDAF128F92F928C
ARTP2PK1187B98FECA,TRAGDOT128F422F342
ARYYTAY1187B9B5F9D,TRAGDPS128F145F8EE
ARMPQIE1187FB3D4EB,TRAGDKW12903D0E755
AR7ZI7Z1187B98BF55,TRAGDLM128F4233397
ARCYJTW11F4C840F74,TRAGDDL128F4248973
ARATR0U1187B9B76D0,TRAGDPH128F9344020
ARK9K3O1187B98F504,TRAGVJG128F93386C6
ARK0VFZ1187FB4309B,TRAGVGB128F423098D
AR2KSTE1187FB57A36,TRAGVMH128F14ADF05
ARALUUG1187FB58696,TRAGVWF128F4230C95
ARUWLCL1187FB549B8,TRAGVOE128F92FFDD2
AR8XG9J1187FB418C1,TRAGVTG128F92FE9E2
ARFVYJI1187B9B8E13,TRAGVKL128F427E896
AREV2491187B9B017E,TRAGVAO128F4289B5D
ARS8WH31187B9B8B04,TRAGQQK128F42561AB
ARSF0K11187B9AF319,TRAGQBY128F42635B7
ARRVPI51187B9A1F1B,TRAGQDM128F92E8E51
ARB1CNO1187FB4CE93,TRAGQCY128F147B630
ARLIIVS1187FB5583B,TRAGQXP128F92EE64C
AR107SB1187B9A79F9,TRAGQMQ12903CC4279
ARJ7SQ31187B9AF432,TRAGXKH128F428BD2F
ARLSGUY1187B98AEBC,TRAGXBL128F149EBA2
AR6U6C51187B9B6F68,TRAGXBC128F148E5CC
ARFT5CP1187FB50263,TRAGXNU128F932C7D8
ARRH2S81187B98C8AA,TRAGEQI128F429154D
ARWWDSC1269FCD4D06,TRAGEMO128F9306A84
ARYJSY01187B9B7C65,TRAGEXH12903CB4C10
ARD5K161187B9AC784,TRAGEHE128F423E5A1
AROYBLU1187B99A255,TRAGEFB128F92C6CA9
ARNZ70R1187B9A4824,TRAGBBI128F4261828
AR78WG01187B98E404,TRAGKJS12903CDA8C6
ARDK6QW1187B9B8D85,TRAGKXX128F424F3B5
ARI4SKQ1187B9B43B0,TRAGKXH128F933D9BB
AR2G8SU1187FB4A871,TRAGKQO128F92F0E10
ARVA23V1187B98C54A,TRAGKKN12903CE6B5C
AR8TLVX1187B9B2D7D,TRAGKUI128F92F4698
AR25WM21187FB461B3,TRAGKVI128F1459B5E
ARQC4R31187B9A0D88,TRAGKPD128F4275DF9
ARL5BEN1187B98E4D9,TRAGKPS12903CA7AE5
ARND48J1187B990A0B,TRAGKLK12903CC4264
ARVML631187B99E90D,TRAGLZM128F931C995
ARXP7MQ1187FB3AC5F,TRAGLUU12903D024F2
ARNWZ1N1187B9B71BA,TRAGLXF128E078703E
